timestamp,address,vehicle_id,type_of_vehicle,model_of_vehicle,color,technical_issues,year,engine_location,is_escaped
2017-10-05T13:40:00Z,"Советский район, г Астрахань, ул Бакинская, 112",ТС2,Самосвалы,КАМАЗ Прочие модели КАМАЗ,Оранжевый,Технические неисправности отсутствуют,2016,Задний,Нет
2017-10-05T13:40:00Z,"Советский район, г Астрахань, ул Бакинская, 112",ТС3,Бортовые грузовые автомобили,"ГАЗ 3302, 33027 и модификации",Белый,Технические неисправности отсутствуют,1994,Задний,Нет
2017-10-05T13:40:00Z,"Советский район, г Астрахань, ул Бакинская, 112",ТС4,"С-класс (малый средний, компактный) до 4,3 м",ВАЗ ВАЗ 2115 и модификации,Черный,Технические неисправности отсутствуют,2006,Передний,Нет
2017-10-04T16:00:00Z,"Лиманский район, с Яндыки, ул Кирова, 2Б",ТС1,Прочие легковые автомобили,ВАЗ  Нива  ВАЗ-2121 и модификации,Белый,Технические неисправности отсутствуют,2013,Полноприводный,Нет
2017-10-04T16:00:00Z,"Лиманский район, с Яндыки, ул Кирова, 2Б",ТС2,"В-класс (малый) до 3,9 м","ВАЗ ВАЗ 2110, 21101, 21102, 21103, 21108",Белый,Технические неисправности отсутствуют,2001,Задний,Нет
2017-10-04T15:45:00Z,"Кировский район, г Астрахань, ул Набережная 1 Мая, 96",ТС1,"В-класс (малый) до 3,9 м",RENAULT Kangoo,Синий,Технические неисправности отсутствуют,1998,Передний,Нет
2017-10-04T13:55:00Z,"Советский район, г Астрахань, ул Ахшарумова, 78",ТС1,Одноэтажные длиной от 5 до 8 м,FORD Transit,Белый,Технические неисправности отсутствуют,2014,Задний,Нет
2017-10-04T20:00:00Z,"Ахтубинский район, нп Разъезд 15 км, ул Ленина, 1",ТС1,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.,Прочие марки ТС Прочие марки и модели ТС,Черный,Не устанавливались,2012,Иной,Нет
2017-10-03T08:20:00Z,"Советский район, г Астрахань, ул Адмирала Нахимова, 46",ТС1,"В-класс (малый) до 3,9 м",ВАЗ ВАЗ 2115 и модификации,Белый,Технические неисправности отсутствуют,2010,Передний,Да
2017-10-03T08:15:00Z,"Ленинский район, г Астрахань, ул Савушкина, 46",ТС1,Минивэны и универсалы повышенной вместимости,ВАЗ Largus (Ларгус),Серый,Технические неисправности отсутствуют,2012,Передний,Нет
2017-10-03T08:15:00Z,"Ленинский район, г Астрахань, ул Савушкина, 46",ТС2,Одноэтажные длиной от 5 до 8 м,ГАЗ Прочие модели ГАЗ,Желтый,Технические неисправности отсутствуют,2004,Задний,Нет
2017-10-03T07:20:00Z,"Ленинский район, г Астрахань, ул Латышева, 8 а",ТС1,Прочие грузовые автомобили,КАМАЗ Прочие модели КАМАЗ,Оранжевый,Технические неисправности отсутствуют,2015,Задний,Нет
2017-10-03T07:20:00Z,"Ленинский район, г Астрахань, ул Латышева, 8 а",ТС2,"В-класс (малый) до 3,9 м",BMW 3er,Черный,Технические неисправности отсутствуют,2008,Задний,Нет
2017-10-03T08:25:00Z,"Ленинский район, г Астрахань, б-р Победы, 7",ТС1,"А-класс (особо малый) до 3,5 м",TOYOTA Прочие модели Toyota,Серый,Технические неисправности отсутствуют,2002,Передний,Нет
2017-10-03T15:50:00Z,"Ленинский район, г Астрахань, ул Краснопитерская, 77",ТС1,"В-класс (малый) до 3,9 м",LIFAN Прочие модели Lifan,Черный,Технические неисправности отсутствуют,2010,Передний,Нет
2017-10-03T15:20:00Z,"Ленинский район, г Астрахань, пл Вокзальная, 13 А",ТС1,"В-класс (малый) до 3,9 м",ВАЗ  Жигули  ВАЗ-2107 модификации,Синий,Технические неисправности отсутствуют,2011,Задний,Да
